age,sister,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180
40,82941,3,2,1,5,2,1,1,5,3,2,1,2,1,5,1,3,5,1,4,4,4,1,2,1,4,5,3,4,1,2,5,1,1,1,1,4,2,5,1,4,1,4,5,1,4,4,4,1,1,3,2,2,4,1,4,5,2,3,3,2,2,4,1,4,3
40,63626,2,1,3,4,2,2,1,5,1,4,2,2,3,5,3,3,2,1,2,4,2,2,1,1,2,5,3,4,1,2,2,1,1,2,2,2,1,5,2,2,2,2,5,2,4,2,5,5,4,1,4,1,4,1,4,5,2,1,1,2,2,2,2,2,1
40,110488,2,1,2,5,2,4,4,1,2,2,1,5,2,5,4,4,4,4,4,5,1,1,1,5,5,5,1,4,1,4,2,3,5,4,4,5,1,5,1,5,4,1,2,4,5,4,5,4,4,1,5,5,5,1,4,5,2,4,5,4,4,5,4,2,4
40,17471,4,3,2,5,3,3,2,4,1,1,3,1,1,4,1,4,3,1,4,5,2,1,1,1,1,4,1,5,1,2,4,1,1,1,1,2,1,5,1,4,1,1,3,3,3,1,4,1,3,3,2,4,4,1,4,3,3,1,3,2,3,3,2,4,2
60,53497,5,1,5,4,4,5,1,2,5,5,5,5,1,5,4,5,5,5,2,5,3,4,1,4,1,5,3,4,1,4,5,2,2,1,1,5,1,5,2,5,1,3,5,2,5,2,5,1,1,1,5,4,4,5,3,4,5,1,2,5,2,5,4,2,2
90,23953,5,5,5,5,5,5,1,1,5,5,2,4,5,3,5,3,3,2,2,4,1,2,1,3,1,5,3,4,1,5,5,1,5,5,5,5,2,2,5,5,2,1,5,3,5,3,5,2,2,3,5,3,3,5,5,5,5,1,3,1,3,5,5,5,4
70,126244,1,4,4,2,4,5,2,4,2,5,5,4,3,5,4,1,5,2,3,4,4,4,1,2,4,4,4,1,1,4,4,1,2,5,5,4,5,4,5,4,1,5,3,2,5,5,5,4,1,4,5,2,1,5,5,5,5,5,5,5,4,5,4,5,4
30,63867,1,1,4,1,1,4,3,5,4,5,2,4,1,5,4,2,5,3,4,2,5,2,3,1,3,3,4,2,3,4,5,3,1,3,2,4,5,4,3,5,1,3,4,4,5,2,4,3,3,3,3,4,4,2,4,2,3,3,4,4,3,4,2,4,3
60,46818,2,4,4,5,1,2,2,4,1,5,5,1,1,5,1,2,2,2,4,5,1,2,2,1,4,5,1,2,1,1,5,1,3,4,2,5,5,5,4,4,1,2,1,2,2,4,4,1,2,3,1,1,5,1,5,5,2,4,3,1,3,2,4,5,2
30,109844,5,2,5,4,1,4,2,4,5,4,2,4,3,5,2,5,5,2,5,5,4,2,1,1,2,3,4,5,2,4,5,2,2,2,1,2,1,5,5,5,2,2,4,2,4,1,2,1,2,1,4,4,5,2,4,2,4,1,5,4,2,4,4,4,4
50,89652,4,2,5,5,5,3,1,3,4,5,4,3,2,4,1,3,1,3,5,4,4,2,3,5,4,4,4,5,2,2,5,2,4,3,5,5,4,5,4,3,5,5,3,4,5,5,5,4,1,1,3,4,4,4,5,5,5,1,5,3,4,1,4,4,1
70,44618,3,2,3,4,2,3,3,3,1,2,1,2,1,5,4,3,4,3,3,4,3,1,3,1,3,5,3,4,3,4,3,3,2,3,2,3,1,5,3,4,3,3,2,3,4,3,4,1,1,1,3,2,4,1,3,5,3,3,3,1,3,3,3,3,3
40,46685,4,1,4,2,1,3,3,5,1,5,1,1,1,5,4,1,5,4,4,5,3,1,1,4,4,5,1,4,1,4,5,1,1,4,1,2,1,5,1,5,1,1,5,1,4,1,5,1,4,1,4,2,5,1,2,2,1,2,1,1,1,4,1,5,4
30,22888,4,1,5,4,1,1,1,5,2,2,2,2,1,5,2,2,1,1,2,2,4,4,1,1,4,4,4,4,1,2,5,1,1,2,1,4,1,5,1,4,1,2,5,4,1,1,5,1,1,1,4,5,5,1,4,4,2,1,4,4,4,5,4,4,2
30,100908,4,5,3,2,5,4,3,3,3,4,4,2,1,3,2,4,5,1,3,4,1,2,1,1,4,4,1,2,1,5,4,1,1,4,2,5,4,1,3,4,1,4,3,4,5,4,5,4,4,1,4,4,4,4,1,5,2,1,1,1,1,4,4,4,1
30,408,4,3,4,4,4,4,2,3,2,4,2,4,2,1,1,1,3,2,3,4,1,2,3,2,4,3,2,2,1,2,3,3,3,4,2,2,2,5,4,4,2,2,3,2,4,2,4,1,4,3,4,3,3,2,4,4,3,3,3,2,2,4,4,4,3
80,120820,1,4,5,5,5,5,3,4,1,4,1,1,2,5,4,3,5,1,4,5,3,3,3,3,3,3,3,3,2,4,4,3,4,3,3,3,1,5,5,2,1,1,5,1,4,4,1,3,2,1,3,1,1,4,3,5,3,1,3,1,3,4,2,5,3
60,89043,5,5,5,5,5,5,3,1,5,5,5,5,3,3,5,3,2,2,3,3,4,4,4,4,2,4,5,4,2,5,5,3,2,3,5,5,5,4,5,5,2,4,1,5,5,3,5,1,4,5,5,4,5,5,5,5,5,2,5,5,3,5,5,5,3
80,30530,5,3,5,2,3,3,2,3,3,5,3,2,3,5,3,2,4,1,3,3,2,3,2,2,2,3,1,5,1,3,5,2,1,2,4,2,5,4,2,4,2,4,5,3,5,5,5,1,2,3,4,4,4,2,5,5,2,3,4,1,5,4,2,5,3
30,86002,4,3,1,2,1,3,3,3,2,1,1,2,1,1,1,3,5,5,4,4,2,1,1,1,2,2,4,4,4,2,4,2,1,2,1,4,2,5,1,4,1,3,3,2,4,1,2,2,2,1,2,2,4,1,5,4,4,1,4,1,2,4,2,2,2
90,61601,4,4,3,4,5,5,4,3,5,5,3,4,4,4,4,4,5,3,4,5,3,5,5,4,4,5,3,3,3,5,3,3,3,4,3,3,3,3,5,4,4,4,4,2,5,4,5,3,5,3,5,3,5,5,4,5,5,5,4,2,5,5,5,5,5
30,117602,5,1,1,5,1,1,2,5,1,1,1,1,5,5,1,4,5,2,5,5,1,1,1,1,1,3,2,1,1,1,5,1,1,1,1,1,1,5,1,5,1,4,4,1,4,1,5,1,1,4,1,4,4,1,4,3,1,1,1,1,1,4,1,4,1
30,37589,4,2,5,4,1,5,1,5,4,5,2,2,4,5,1,2,5,2,5,2,5,1,1,2,4,5,2,5,1,4,3,1,1,5,2,5,1,5,3,2,5,3,3,1,5,2,3,1,3,3,4,4,2,4,5,5,2,4,5,2,3,3,2,3,2
60,120554,5,1,1,5,1,1,1,5,1,4,2,2,4,1,1,4,5,2,3,5,4,1,1,1,3,5,1,4,2,4,5,2,2,4,1,5,1,1,4,4,1,4,5,1,5,1,5,1,1,3,4,2,5,1,5,5,5,1,4,1,3,5,2,5,1
30,31634,1,1,2,2,1,4,1,5,1,2,1,4,1,1,1,3,5,2,3,5,1,1,1,1,2,3,1,4,2,1,2,3,1,4,2,4,2,4,2,4,2,1,4,2,4,1,4,2,2,3,4,2,3,1,2,4,2,1,3,1,3,4,2,3,3
40,56528,4,2,5,2,2,3,2,4,4,4,2,2,2,4,4,2,3,4,1,3,5,2,1,2,5,5,5,4,1,5,5,2,1,3,4,4,2,5,1,4,2,3,1,4,5,1,3,2,2,1,5,4,4,1,3,5,3,2,4,3,4,4,3,5,2
40,91253,4,2,4,4,2,2,2,5,2,1,2,2,1,3,1,1,5,2,1,3,4,3,1,1,2,5,1,5,1,4,3,2,1,2,1,2,2,5,3,2,1,2,1,1,4,1,2,1,1,1,4,4,4,1,2,2,2,4,4,2,1,3,3,1,1
50,117352,3,1,4,4,2,3,3,3,4,4,3,4,2,5,3,3,5,4,4,5,3,1,1,3,2,4,2,4,2,2,4,2,3,2,5,4,2,4,3,4,3,3,4,3,4,3,4,4,2,1,4,4,5,2,4,5,4,2,3,2,3,3,4,4,1
30,66783,2,1,4,5,1,1,4,5,4,4,1,1,4,5,2,4,5,2,4,5,2,1,1,1,2,5,1,5,1,4,5,1,1,1,2,1,1,5,2,4,1,1,4,1,4,1,5,1,2,1,4,5,2,1,4,2,1,1,1,2,3,4,2,3,1
30,64514,4,2,4,5,2,4,4,1,1,5,1,1,4,1,2,4,5,4,5,5,4,1,1,1,4,5,1,5,1,4,5,1,1,2,1,1,1,5,1,4,1,1,4,2,1,2,5,1,1,2,4,2,4,1,5,1,4,1,1,2,2,4,4,3,2
60,5873,2,1,4,5,1,3,4,3,1,5,4,1,1,5,1,2,5,1,3,3,1,1,1,3,2,3,1,4,1,2,1,1,1,2,1,5,1,5,2,2,1,2,4,1,5,1,4,1,2,1,5,4,1,1,2,5,5,3,1,2,4,5,2,5,3
50,30107,5,1,2,5,4,4,2,5,1,1,4,1,5,4,2,4,4,1,4,5,4,1,1,1,1,5,3,4,1,4,4,3,1,3,2,4,1,5,1,5,1,3,5,1,1,1,5,4,2,2,2,4,5,1,4,2,2,4,4,2,3,4,4,4,2
50,101606,5,1,4,4,2,1,2,5,1,3,2,1,4,5,1,2,5,2,1,4,4,3,3,1,3,5,3,5,1,2,4,1,1,3,3,4,1,5,3,4,1,3,3,3,3,1,3,1,2,1,1,4,5,1,1,5,5,1,3,1,3,5,1,3,3
30,23614,4,1,2,5,1,1,4,5,1,2,1,2,2,5,1,3,5,2,4,4,2,1,2,1,1,4,2,4,1,3,4,2,1,2,1,2,2,5,1,5,1,2,4,1,5,1,5,1,1,4,2,2,4,1,5,5,4,2,4,2,1,2,2,2,1
30,114534,4,1,4,5,1,1,3,1,3,3,1,1,2,5,1,4,2,1,2,5,2,1,1,1,1,5,3,5,1,2,5,1,1,1,1,1,1,5,1,5,1,3,5,1,4,1,5,1,1,1,1,4,4,1,1,5,5,1,4,1,3,2,4,4,1
40,45392,2,3,3,4,2,1,1,5,1,1,1,4,2,5,1,2,3,1,3,4,4,1,1,1,1,1,3,4,1,3,3,2,1,1,1,3,1,5,3,5,1,3,4,1,5,1,5,1,1,1,4,3,4,1,5,5,3,1,3,2,2,3,2,4,3
70,32749,3,2,4,5,2,3,1,3,5,5,2,5,4,3,4,3,4,5,3,2,1,2,3,3,3,2,3,4,2,5,4,4,1,3,2,4,5,4,4,4,3,5,2,5,2,4,5,2,2,2,5,3,5,5,4,5,5,4,5,5,2,2,2,5,2
60,76618,2,1,3,2,2,1,1,5,2,2,1,3,1,5,1,1,3,3,4,4,1,1,1,2,3,5,3,4,1,1,2,2,1,2,1,3,1,5,1,2,1,1,3,1,5,1,5,1,1,1,1,2,3,1,3,3,3,3,3,2,2,2,1,4,1
60,19813,3,1,2,2,2,1,3,1,1,5,2,1,1,5,4,3,5,1,3,3,1,2,1,1,1,5,1,4,1,4,4,1,1,5,5,4,4,4,5,3,3,3,5,3,3,3,3,1,4,1,4,4,2,1,3,5,2,2,3,1,4,5,4,5,3
60,63083,4,1,5,5,1,5,1,5,2,5,4,4,2,5,1,3,5,4,3,5,4,1,3,2,4,3,4,3,1,1,3,2,4,3,3,3,3,4,4,3,4,4,4,2,3,4,4,4,1,3,4,4,4,2,3,5,5,4,3,4,4,4,5,4,4
40,124418,4,2,5,4,3,4,4,5,4,5,1,1,1,5,1,3,5,4,5,5,1,1,1,1,1,5,1,5,1,2,5,1,2,4,1,4,4,5,1,5,1,1,5,1,5,1,5,1,1,1,1,5,2,1,5,5,5,5,5,4,4,5,5,5,4
40,75391,1,2,2,4,2,1,4,4,1,2,1,2,1,5,1,2,4,2,2,4,5,2,1,1,1,5,5,4,1,1,5,1,1,2,1,2,1,5,1,5,1,1,4,2,2,1,4,1,4,2,2,2,4,1,4,4,2,2,2,1,1,2,2,2,2
50,101859,5,2,3,4,4,5,1,5,2,4,4,4,5,5,2,4,5,4,5,5,1,1,1,2,4,4,1,4,2,4,4,4,1,2,2,4,2,5,5,5,1,2,5,2,4,1,4,1,4,2,4,4,5,1,4,5,5,2,5,5,4,2,2,4,2
30,75307,3,3,3,1,3,4,1,5,4,5,5,2,3,4,4,2,3,3,1,2,5,3,3,3,4,4,5,3,3,4,3,3,3,3,3,4,1,4,2,3,3,4,3,3,4,4,3,3,5,3,5,1,3,2,3,4,5,2,3,2,3,4,4,4,4
40,70640,4,1,3,4,1,1,2,5,2,1,1,3,2,5,1,4,5,1,4,5,1,1,1,1,1,3,3,5,1,1,3,1,3,1,1,1,1,5,1,5,1,3,4,1,3,1,5,1,1,1,1,3,1,1,4,1,3,3,4,2,1,1,1,1,1
50,98317,5,1,4,5,1,5,4,5,1,2,2,1,1,5,4,4,5,4,5,5,4,1,1,1,4,1,2,5,1,1,5,2,2,1,2,2,1,5,1,5,4,1,4,1,5,2,5,1,4,3,4,4,1,1,5,5,2,2,4,1,5,4,1,4,4
30,17032,2,4,3,4,1,3,2,5,1,4,2,4,1,5,1,1,5,4,1,4,1,1,4,3,4,4,1,4,1,4,5,2,3,4,2,4,4,5,2,4,1,2,1,4,5,4,4,1,1,3,4,4,5,1,4,4,3,3,4,1,5,4,1,4,1
50,49484,4,1,2,4,1,2,4,5,1,3,1,1,1,5,3,3,5,1,2,4,1,2,1,1,4,5,1,4,2,2,4,1,1,2,4,4,1,5,1,4,1,1,1,2,4,2,4,1,2,2,1,4,3,1,2,1,5,3,3,1,2,3,4,4,3
70,103542,1,2,5,5,2,5,1,4,5,5,4,5,5,5,5,5,5,5,2,5,4,1,2,1,2,4,5,4,1,5,4,2,1,5,4,5,4,5,3,5,4,2,5,3,5,4,5,2,1,1,4,4,5,1,5,5,2,2,3,1,4,5,2,5,3
40,122903,5,4,4,4,4,4,3,3,3,4,4,2,5,4,4,2,4,4,1,3,3,3,2,2,2,3,3,4,1,3,5,3,3,3,2,2,1,2,3,4,2,2,4,2,1,2,3,1,1,3,4,4,3,1,3,4,2,1,3,3,2,4,3,4,5
50,4512,2,1,2,4,1,1,2,5,2,1,1,4,1,5,1,5,4,1,4,5,1,1,1,1,2,5,1,5,1,1,5,2,2,1,1,2,2,5,1,5,1,2,4,1,5,1,5,1,1,2,1,2,4,2,4,4,2,2,4,4,2,2,2,4,1
30,86467,5,2,5,1,4,4,1,4,2,5,4,4,5,5,4,4,5,2,3,2,4,1,2,2,4,4,3,4,1,2,4,2,2,2,4,4,2,3,4,4,2,4,5,3,4,1,4,4,1,1,3,5,4,2,4,5,3,1,3,2,4,4,1,5,4
30,19443,5,2,4,4,2,5,2,5,2,4,2,4,4,5,5,3,5,5,4,5,4,2,2,1,2,5,4,4,1,5,5,4,2,2,3,4,2,4,2,5,2,4,5,2,5,4,3,2,2,2,2,4,5,2,3,5,5,4,4,2,4,4,5,5,5
30,13854,1,5,4,5,5,2,1,1,4,1,1,1,2,5,1,2,2,4,5,2,5,1,3,1,5,5,2,5,2,2,4,2,4,4,4,5,2,5,2,4,1,5,4,2,5,1,5,1,1,1,2,2,4,1,5,4,2,1,4,5,3,3,5,5,5
60,15809,1,1,3,1,2,3,1,5,1,1,1,1,1,1,1,1,5,3,4,5,1,2,2,1,3,3,1,2,1,2,5,1,3,5,5,4,1,5,1,4,1,1,2,1,3,3,5,1,1,1,3,4,1,2,4,5,5,4,2,4,3,5,4,5,3
60,49250,5,2,4,4,4,2,1,5,4,5,4,4,5,5,4,4,3,2,4,3,2,2,1,4,5,5,4,4,2,4,5,2,2,2,4,2,5,5,2,4,2,3,4,2,5,1,4,2,1,1,4,4,3,1,4,5,4,2,3,1,3,4,2,4,3
30,25906,5,2,4,5,4,2,1,3,4,5,4,4,4,5,2,4,4,4,4,5,5,1,2,1,4,5,4,4,2,4,4,2,1,4,2,4,2,5,5,5,1,4,4,4,2,3,4,4,5,2,5,4,4,1,4,2,1,2,4,2,4,4,2,2,3
60,89955,2,4,5,4,2,1,1,5,4,5,4,4,1,4,4,4,2,1,1,5,1,1,1,1,1,5,3,4,3,4,4,1,4,2,5,3,2,5,1,5,1,3,1,2,5,1,4,1,1,3,1,4,5,1,1,5,2,3,3,1,4,2,2,2,1
40,18794,4,1,5,5,1,1,2,4,1,4,2,2,1,5,1,2,4,2,4,2,2,1,1,1,1,5,4,2,2,2,4,1,1,2,2,4,2,5,1,2,1,1,5,1,2,1,5,1,5,2,2,2,4,1,3,4,3,2,2,2,2,2,2,2,2
40,42372,4,1,5,4,1,2,4,5,2,4,1,4,1,5,1,4,4,4,4,5,2,1,1,1,4,5,1,4,1,4,4,2,1,2,1,2,1,5,3,5,2,1,4,4,5,2,5,1,4,1,2,5,4,1,4,3,1,1,4,4,4,5,4,2,2
30,41648,1,3,3,4,1,3,4,5,2,5,1,4,1,5,1,3,5,4,3,4,4,1,3,1,1,5,3,5,5,1,5,1,1,1,1,1,1,5,1,5,1,1,4,1,5,1,5,1,1,1,1,1,5,1,4,3,2,3,4,1,3,3,3,4,2
30,82075,2,1,2,2,1,2,2,4,1,1,1,2,1,4,1,2,5,2,5,5,1,1,2,1,3,2,2,5,1,1,2,2,1,1,1,2,1,3,2,4,1,1,4,1,5,1,5,2,1,2,2,3,5,1,4,3,2,1,4,3,1,2,1,4,2
80,51221,2,2,2,1,2,2,3,4,2,5,1,2,2,5,5,4,4,4,4,5,3,2,2,2,4,3,2,4,1,4,2,4,2,4,4,4,4,2,5,5,2,1,4,1,5,3,4,4,4,1,5,3,5,4,3,5,5,4,5,5,4,5,3,5,4
30,86313,4,3,4,2,2,3,2,3,4,4,2,4,3,4,3,3,4,5,3,3,5,1,2,2,4,3,5,4,1,4,4,2,2,3,2,3,2,5,1,5,1,1,3,4,3,3,3,2,4,1,4,3,4,2,3,4,4,2,5,2,4,4,4,4,3
40,128124,4,2,5,5,3,5,1,3,2,4,5,4,3,5,4,3,5,4,2,4,5,2,2,4,4,3,4,4,2,4,4,3,1,4,2,2,2,1,2,4,3,4,4,3,4,3,4,2,2,2,4,4,4,2,4,4,2,2,4,4,3,3,3,4,4
40,117399,5,3,4,4,4,1,1,4,2,2,4,2,5,4,2,4,4,2,3,4,4,2,2,1,3,4,2,4,1,4,5,1,1,1,2,4,2,5,2,5,1,1,3,1,2,1,4,1,1,1,4,2,3,1,3,4,2,1,1,1,4,4,1,2,1
30,42341,5,1,1,5,1,1,1,5,1,4,1,1,5,5,1,5,5,1,5,5,1,1,1,1,4,5,1,4,1,1,5,1,1,4,1,5,1,5,1,4,1,1,5,1,5,1,5,4,1,1,5,5,5,1,5,5,2,1,3,1,2,4,1,1,1
50,31106,2,1,5,5,1,4,1,5,4,2,1,4,3,5,3,4,5,3,4,5,4,2,1,3,2,5,2,4,1,2,4,1,2,4,2,4,1,5,3,1,2,3,4,4,3,4,5,2,3,3,2,4,2,1,5,5,1,3,2,1,3,2,4,5,3
30,40112,2,2,2,5,1,3,1,5,2,2,1,2,2,5,2,4,5,4,4,5,5,1,3,1,2,5,1,5,1,1,5,2,1,2,1,1,1,5,1,5,1,1,4,2,2,1,4,2,1,2,1,2,5,1,4,5,2,2,5,1,4,4,2,3,2
30,63604,4,2,5,5,2,1,1,5,1,2,1,2,2,4,1,4,5,1,4,5,1,1,1,1,1,3,1,2,2,2,5,1,1,2,1,2,1,5,2,5,1,2,4,2,2,1,5,2,1,1,4,2,5,1,4,5,5,1,4,2,4,5,2,2,2
30,2122,4,4,5,5,2,5,1,2,4,3,1,2,2,5,4,4,5,2,4,5,3,1,3,1,4,5,3,5,1,3,5,1,1,3,1,5,1,5,1,5,1,4,2,1,5,5,5,1,2,1,3,1,5,4,3,5,3,1,4,1,1,5,3,2,3
60,34903,4,5,5,5,5,4,3,2,5,5,4,5,1,1,3,5,4,5,3,5,1,1,1,1,3,5,1,5,1,1,5,4,1,4,4,4,1,5,5,1,1,1,3,4,4,1,5,1,3,1,4,3,5,1,3,2,5,5,1,1,4,5,2,5,3
30,84977,5,2,4,2,1,3,3,3,5,2,1,4,4,5,4,1,4,4,3,4,1,1,1,2,5,5,2,2,2,4,5,2,1,2,2,4,1,5,4,5,2,2,3,2,4,1,4,1,2,3,4,2,5,2,4,5,4,4,4,2,4,5,2,4,4
50,15438,5,1,5,5,5,4,2,2,5,5,5,4,4,5,5,3,5,5,4,5,1,2,2,3,2,3,3,5,1,5,5,2,1,3,4,4,3,4,5,3,2,4,2,2,4,4,5,4,5,3,5,3,5,5,4,5,5,4,5,4,5,5,4,5,3
40,13789,2,1,2,5,4,5,4,5,1,1,2,1,2,5,1,1,5,4,5,5,1,1,1,1,2,5,1,5,1,2,5,1,1,1,1,4,1,5,1,5,1,1,5,1,4,1,5,1,4,2,1,4,1,1,5,5,5,1,4,1,4,4,1,1,1
50,3694,4,2,4,5,1,4,5,5,4,5,1,4,4,5,3,5,5,5,4,5,1,1,1,2,4,5,1,5,1,2,5,1,1,1,1,1,1,5,1,5,1,1,5,4,5,1,5,1,4,4,1,5,4,1,1,1,1,5,5,1,1,4,1,3,4
70,35369,5,2,1,5,2,3,3,5,1,5,4,1,1,5,4,1,5,2,4,5,4,2,3,1,4,3,4,2,1,4,2,1,4,1,2,3,1,5,2,3,1,2,3,1,5,2,1,1,4,1,3,3,4,2,4,4,1,3,5,4,3,5,4,5,2
70,75096,3,2,5,5,2,3,1,5,3,5,1,4,3,5,4,3,5,3,4,5,3,2,1,2,3,5,2,4,1,4,5,3,1,3,1,4,4,5,5,5,1,3,5,2,3,2,5,1,1,3,5,5,5,1,5,5,3,3,3,3,2,4,5,5,5
50,4522,2,1,5,5,4,5,4,4,3,2,1,1,1,1,1,5,5,3,3,5,4,1,1,3,2,5,1,5,3,1,2,3,2,4,1,4,2,5,2,4,3,3,4,4,4,2,4,2,4,2,2,4,4,1,3,5,4,4,3,2,4,4,2,4,3
80,93429,2,1,4,4,1,1,2,4,2,1,4,4,3,5,5,3,5,2,5,5,2,2,1,3,5,5,3,4,3,4,5,3,5,4,4,1,4,4,2,5,4,3,5,1,1,2,5,1,2,3,5,4,4,2,4,5,5,4,4,2,4,4,5,4,2
60,116441,5,4,4,5,4,4,2,4,4,4,4,1,1,5,4,4,5,4,5,5,4,1,3,4,5,3,4,5,1,2,5,3,2,2,1,2,2,5,5,5,1,2,2,4,5,2,5,1,4,1,5,4,5,1,1,5,4,4,4,5,4,4,4,3,3
60,94901,4,3,3,4,2,3,4,5,3,4,2,4,3,4,2,4,5,3,3,4,2,2,1,1,2,5,2,4,1,2,5,1,1,4,1,3,1,5,2,4,2,3,2,3,5,1,4,1,1,1,4,3,1,1,2,4,2,2,4,2,2,4,2,2,4
40,51164,2,2,5,2,2,4,2,5,2,2,1,1,2,5,1,1,1,2,2,5,2,1,1,1,2,3,1,5,1,4,2,1,1,2,2,4,2,2,1,2,2,1,5,2,5,3,5,1,4,1,4,4,5,1,4,5,1,5,3,1,3,3,1,4,3
30,9983,5,2,4,1,3,1,3,5,1,5,1,2,1,5,1,5,5,4,5,4,5,3,1,1,1,5,1,5,1,4,5,1,1,4,2,3,1,5,1,4,4,1,5,3,5,3,5,1,4,3,4,5,4,1,4,4,3,1,3,1,1,5,3,5,4
30,53883,5,1,4,4,2,5,3,4,2,2,1,2,4,4,3,3,5,3,5,5,2,1,1,1,2,4,2,4,1,5,4,2,1,4,2,3,2,4,5,5,1,1,3,2,4,3,5,2,1,1,4,2,3,1,2,5,4,1,4,3,3,2,2,4,3
40,15343,5,1,4,4,4,3,5,5,2,3,1,2,1,5,3,1,5,3,3,5,1,1,3,1,3,3,1,5,3,3,5,3,1,3,1,1,1,5,1,5,1,1,5,3,5,1,5,1,1,1,2,5,3,1,3,5,2,3,5,1,4,3,1,3,3
50,3521,5,2,2,4,2,2,1,3,1,1,2,1,1,5,3,1,5,1,4,5,1,1,1,4,4,5,1,5,2,5,5,1,1,2,2,5,1,5,5,5,2,4,4,1,5,2,5,4,1,2,4,4,4,1,4,5,4,1,4,5,2,5,3,2,5
20,15044,2,2,3,2,1,1,1,5,4,2,2,1,1,5,2,2,4,4,3,4,4,2,2,2,2,5,4,3,1,2,4,2,2,2,2,2,3,4,2,4,2,2,4,2,4,3,4,2,2,1,2,2,3,2,3,2,2,4,3,2,3,4,4,3,3
60,44479,5,2,5,5,2,3,1,2,4,5,4,4,4,4,2,2,4,4,4,4,2,2,3,3,3,4,4,5,2,4,4,3,3,4,5,4,5,4,3,5,2,5,5,3,5,2,4,3,1,2,3,3,5,4,4,5,5,5,5,2,3,1,4,4,2
70,29578,5,1,1,1,1,1,1,2,1,5,5,4,1,5,5,2,5,4,5,5,5,1,1,2,5,5,5,4,1,5,4,1,2,2,2,2,2,4,5,5,1,5,4,4,5,2,5,2,5,1,4,5,5,1,4,5,5,4,5,2,5,5,4,4,2
50,67268,4,3,5,5,5,1,1,2,2,5,1,1,5,5,5,5,5,4,2,5,1,1,2,1,1,2,1,5,1,5,5,4,1,5,5,5,5,1,4,5,1,5,5,2,5,1,5,1,1,3,5,5,5,5,5,5,5,5,3,1,3,4,2,5,1
60,73983,4,1,4,5,1,4,1,1,4,4,4,4,4,5,4,2,4,3,3,4,5,1,1,1,1,5,4,4,5,1,4,1,1,1,2,2,4,5,5,4,1,2,5,1,5,1,4,1,4,4,4,3,4,2,4,4,5,5,5,4,3,2,4,4,3
70,56990,2,2,4,4,2,1,3,4,4,5,3,5,2,5,3,2,5,1,4,5,4,1,1,2,1,5,1,4,1,4,5,2,1,1,1,2,1,5,4,5,1,4,2,4,4,3,2,1,1,1,2,3,2,1,4,4,1,2,2,2,1,4,3,4,1
50,93168,4,1,5,2,1,5,2,3,4,4,1,4,1,5,4,4,5,4,4,4,3,2,3,3,4,4,4,4,1,4,4,2,2,2,1,4,2,5,1,4,1,5,4,4,4,3,4,1,1,3,4,2,3,1,4,2,4,1,4,1,3,5,4,4,4
40,41935,5,1,2,5,1,1,1,5,1,2,2,4,1,5,1,5,4,1,4,5,2,1,1,1,2,4,2,4,1,4,5,1,1,4,2,3,1,5,4,4,1,1,4,2,4,1,4,2,1,1,4,4,1,1,4,4,2,2,3,2,4,2,4,4,2
50,24693,4,3,5,5,2,5,1,3,2,3,2,1,3,3,5,3,4,2,2,3,1,2,1,3,1,3,1,4,1,4,2,4,3,3,5,1,5,5,5,3,3,1,1,3,5,2,3,3,4,1,3,1,3,5,3,4,4,3,3,1,3,4,4,5,3
30,127595,4,2,1,4,5,5,1,3,4,5,1,1,2,4,5,3,5,4,1,5,1,3,1,2,4,5,2,1,1,4,5,1,3,2,2,3,5,5,5,5,1,1,1,1,4,2,3,4,1,1,1,2,4,1,1,5,2,1,1,1,4,4,1,2,5
60,260,5,5,5,4,5,5,1,2,5,4,1,5,4,4,5,5,5,4,4,4,5,4,3,4,4,5,2,4,4,4,5,2,1,5,4,5,2,1,5,3,4,2,4,5,5,4,4,4,4,2,4,4,5,4,3,5,2,3,4,2,4,5,3,5,5
60,121110,4,4,5,2,5,5,1,4,5,5,1,5,5,5,5,4,4,4,4,4,2,4,2,2,2,5,4,5,1,2,5,2,1,4,1,4,5,5,5,5,4,4,5,4,5,4,4,2,2,1,5,4,5,2,4,5,1,5,5,5,5,5,4,4,4
70,107043,4,2,5,4,4,3,3,3,4,5,3,4,3,3,4,3,4,5,3,3,4,3,3,4,2,4,3,3,2,5,2,3,5,3,4,4,4,4,5,5,4,3,4,3,4,4,5,3,5,2,5,4,3,4,4,5,3,5,4,3,3,5,4,4,3
60,40877,1,3,5,5,3,1,3,3,5,5,1,4,1,5,3,3,5,1,5,5,2,1,3,1,1,5,3,5,1,1,5,1,1,5,1,1,1,5,1,5,1,1,5,1,5,3,5,1,1,1,4,1,5,1,5,1,1,5,5,1,3,2,1,1,1
40,93948,2,1,4,5,1,4,2,3,4,4,4,4,4,5,1,4,5,4,2,5,2,2,1,1,4,5,4,4,1,4,4,1,1,4,1,4,1,5,1,4,1,1,1,1,5,1,5,1,1,1,4,4,5,1,4,3,5,4,4,1,2,2,4,1,1
