age,sister,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180
60,3518,4,1,5,2,4,4,3,5,5,5,4,4,4,5,5,2,4,4,3,5,4,2,2,4,4,4,4,4,2,4,4,3,3,4,3,4,2,5,3,5,3,3,2,4,4,4,5,2,4,1,2,2,4,2,4,4,5,5,4,2,4,4,2,4,5
60,64982,4,3,5,5,1,5,1,3,2,4,3,4,1,5,4,4,5,1,4,5,1,1,1,1,4,5,4,4,1,4,5,3,2,4,3,4,4,3,2,5,4,3,5,4,5,1,5,1,5,1,2,4,5,1,3,5,4,3,4,4,3,5,1,5,4
30,104663,3,4,5,4,5,4,3,3,5,4,4,3,2,4,3,2,4,2,2,3,4,4,1,1,1,4,3,2,2,4,2,2,1,3,2,4,3,4,2,3,4,5,5,1,5,2,4,4,2,4,5,4,4,5,3,2,5,1,3,2,3,3,4,4,3
60,50663,5,2,5,4,4,4,1,3,4,3,4,4,1,4,2,3,5,1,3,4,3,2,3,2,1,3,3,4,3,2,4,1,1,2,2,3,1,5,2,5,1,1,4,4,5,2,5,1,1,1,5,3,4,1,4,5,5,1,3,1,3,4,3,4,4
30,103009,2,1,1,5,1,2,1,5,1,1,1,1,1,5,1,4,5,1,4,5,2,1,1,1,1,5,1,5,1,1,5,1,1,2,1,1,1,5,1,4,1,1,4,1,1,1,5,1,2,1,1,3,5,1,2,2,1,1,5,1,1,1,1,1,1
60,43192,4,2,4,4,4,2,4,3,2,4,1,4,2,5,1,1,5,4,5,5,4,1,1,2,2,5,1,5,1,4,5,1,3,4,2,2,1,5,4,4,2,1,1,1,5,1,5,1,4,1,4,4,5,4,5,5,5,1,4,4,4,4,1,4,4
50,112478,5,1,4,5,4,4,3,5,4,5,5,4,3,4,1,3,3,4,3,4,4,1,1,3,3,5,4,3,1,5,4,3,3,3,1,3,3,5,2,5,2,3,2,1,4,3,5,3,1,1,4,3,4,1,5,4,3,3,3,2,3,3,5,3,3
40,119965,4,1,1,4,2,1,1,5,2,2,1,4,1,5,1,5,5,1,5,5,1,1,2,1,1,4,1,4,1,2,5,2,1,1,1,2,1,5,1,4,1,1,4,2,2,1,4,1,1,2,1,4,5,1,4,2,2,3,1,1,2,2,2,2,1
50,72871,4,2,4,2,2,3,1,4,1,4,2,1,1,3,2,4,5,1,3,4,3,2,3,3,3,3,2,4,1,3,4,1,3,3,2,4,4,4,5,3,1,4,3,2,3,1,4,1,2,3,1,3,3,1,3,1,1,3,1,1,3,2,4,4,3
50,25912,5,2,4,2,4,4,1,5,2,5,1,4,1,5,5,5,5,2,4,5,3,1,1,1,5,5,2,5,1,2,4,2,1,2,1,5,2,5,5,5,2,1,5,4,5,1,5,2,2,1,5,5,5,2,4,5,5,2,4,5,4,5,4,4,3
30,22714,4,2,3,4,3,4,2,5,1,5,1,4,5,5,1,5,5,4,5,5,4,1,1,1,4,5,3,5,1,5,5,2,3,4,2,4,4,5,1,5,1,4,5,4,5,4,4,1,5,1,1,1,5,3,2,5,1,5,5,1,4,5,4,4,4
30,127805,4,2,5,4,3,2,2,5,4,5,4,4,4,4,4,4,5,2,4,4,1,3,3,4,2,4,3,2,3,5,5,4,2,3,2,4,4,4,1,2,1,2,4,2,5,4,4,3,4,1,4,2,5,4,3,5,2,2,4,5,4,4,2,4,2
40,29619,4,2,1,1,1,1,1,5,1,1,1,1,1,4,1,1,5,1,2,5,1,1,1,1,1,5,2,4,1,1,5,1,1,1,1,1,1,5,1,4,1,1,4,1,5,1,2,1,1,1,1,1,4,1,1,5,1,1,1,1,1,4,1,1,1
40,10982,5,2,4,4,1,4,1,5,5,4,2,5,4,5,2,4,4,4,4,5,2,2,1,1,2,5,4,4,2,2,4,4,2,4,2,4,1,2,3,4,2,2,3,2,4,1,5,2,4,1,4,4,5,1,4,4,5,1,4,2,2,4,4,4,1
60,77274,4,1,1,4,1,1,1,4,1,4,1,1,4,5,1,3,5,1,4,4,1,1,1,1,1,4,1,5,1,1,5,1,1,1,1,4,2,4,2,4,1,1,4,1,4,1,4,1,1,1,1,2,4,2,5,5,4,1,4,4,4,4,1,4,4
40,5242,2,1,4,4,1,2,3,1,1,5,1,3,4,4,3,4,4,2,4,3,2,2,1,1,1,4,3,4,1,4,4,1,1,2,1,1,1,5,3,4,2,3,5,4,2,1,3,1,4,1,2,3,1,1,5,5,4,4,4,2,3,3,1,2,1
30,14733,4,4,5,4,2,5,2,5,4,5,2,4,1,5,2,5,5,2,4,5,2,1,3,2,4,3,5,4,1,1,5,2,1,4,1,5,2,5,2,5,1,1,4,3,5,2,5,1,1,1,2,5,5,1,4,4,4,3,3,2,4,4,2,4,4
40,96626,4,1,1,4,2,2,2,5,1,4,1,1,3,1,1,2,5,1,2,4,1,1,1,1,1,3,2,2,2,1,2,1,1,2,2,2,1,5,1,3,1,1,4,2,4,2,5,1,1,3,1,2,3,1,3,4,5,3,2,1,2,1,2,4,3
50,29022,5,1,5,4,1,3,1,5,4,4,5,4,4,5,5,2,2,1,1,4,4,2,1,3,2,5,4,1,1,4,4,1,1,2,1,5,2,1,5,2,1,1,4,4,4,5,4,1,2,1,3,2,4,2,3,5,5,1,4,2,3,5,4,4,3
70,85569,4,4,2,2,2,5,1,3,2,5,5,2,2,3,4,1,4,5,3,1,3,4,3,4,4,5,4,1,1,4,1,3,3,4,4,5,3,3,4,2,2,4,3,4,5,4,4,4,4,3,3,1,3,4,2,5,3,3,2,2,3,3,4,5,2
60,10417,4,2,4,4,1,5,1,2,1,4,1,1,4,5,2,1,4,2,1,4,4,1,4,1,5,3,4,4,4,1,4,4,4,2,1,2,4,2,1,4,1,2,5,1,2,1,4,1,1,1,4,2,5,1,1,5,4,4,5,2,5,5,1,2,1
40,56018,2,1,1,5,2,3,3,5,1,4,1,1,1,5,1,3,4,2,2,4,1,1,1,1,2,3,1,3,1,3,3,3,1,4,3,1,1,3,3,5,1,1,4,1,1,3,3,1,2,1,1,2,3,1,4,2,2,3,3,1,2,2,1,2,3
60,74949,4,1,5,4,1,1,3,5,4,1,1,4,5,5,4,5,5,4,5,5,1,3,2,4,4,5,3,5,1,5,5,1,2,2,5,4,5,5,5,5,1,5,5,2,5,4,5,5,4,1,5,3,5,1,4,5,5,4,3,4,4,4,5,5,2
50,40713,2,1,2,2,1,2,3,4,2,5,1,3,4,5,4,3,4,4,4,5,4,2,3,4,2,3,2,4,3,4,5,4,4,4,4,4,2,4,4,4,4,3,2,3,4,1,4,4,4,1,4,3,4,1,4,5,2,4,3,2,2,5,2,2,3
30,56960,2,2,2,4,2,3,1,3,2,4,3,1,3,4,1,2,4,1,2,4,1,1,1,3,4,5,2,3,1,4,2,1,1,2,2,2,2,5,1,5,1,4,3,1,3,1,5,2,1,1,1,3,5,1,3,4,4,1,2,2,2,2,4,2,1
50,60394,2,1,2,5,1,1,2,5,1,4,1,1,1,1,1,4,5,3,5,5,1,1,1,1,1,5,1,5,1,1,4,1,1,1,1,2,1,5,1,1,1,1,5,1,5,1,2,1,1,1,2,2,4,1,4,5,1,1,4,1,1,4,1,1,1
30,25994,3,2,2,5,2,4,1,5,4,5,2,4,4,5,1,4,5,4,5,5,4,1,1,1,4,5,2,4,1,2,5,1,3,4,5,4,1,5,2,5,1,2,4,1,5,4,5,1,5,4,4,4,5,1,4,4,2,1,4,1,4,4,4,4,4
40,112714,2,1,4,5,1,1,2,5,1,1,1,1,1,5,1,1,4,1,5,5,1,1,1,1,1,5,1,5,1,4,5,1,1,2,1,4,1,1,1,2,1,1,4,1,4,4,5,1,1,2,1,4,1,4,4,4,4,1,1,1,1,2,1,1,1
40,87030,4,3,5,4,4,5,1,3,2,3,1,5,4,4,5,3,5,4,3,4,3,2,2,4,2,5,3,4,1,5,4,2,2,2,2,2,2,4,2,4,5,2,4,4,5,4,4,2,3,3,4,4,3,2,3,5,2,2,3,2,3,4,4,5,2
50,52053,5,2,3,5,1,1,1,5,3,2,1,4,1,5,1,3,4,1,4,2,1,1,1,3,5,5,4,5,1,4,5,1,1,2,3,4,2,5,4,5,2,1,1,1,5,2,5,4,4,1,3,5,5,4,4,4,2,1,4,1,5,4,1,5,1
70,128879,3,1,4,4,1,4,5,1,4,5,5,4,4,5,5,4,1,5,3,2,4,5,1,5,5,5,4,4,1,5,5,4,3,2,5,5,5,1,1,4,5,5,4,5,5,4,4,2,5,1,5,4,4,5,2,4,5,1,2,2,5,5,5,5,4
40,92514,4,1,4,4,1,3,1,4,3,2,2,2,2,3,4,1,5,4,3,3,4,2,3,3,4,4,4,3,2,4,2,2,3,3,4,4,4,4,1,4,3,2,3,3,5,2,4,2,2,2,4,3,4,2,3,4,4,3,3,2,3,4,4,4,3
40,3942,5,4,4,2,4,4,2,3,2,2,2,4,2,5,1,2,5,1,3,4,4,1,1,1,4,2,2,5,1,2,5,2,1,4,1,2,2,5,1,4,1,1,4,2,5,2,4,1,1,1,2,1,2,1,3,2,1,2,1,2,3,2,2,4,1
60,55144,5,2,2,4,1,3,5,2,5,5,4,4,5,5,4,5,5,4,4,5,5,1,5,2,4,4,4,5,1,5,5,4,4,5,2,5,1,1,5,4,1,4,5,2,4,1,4,1,5,4,5,3,5,1,5,5,5,5,4,5,5,5,5,5,4
60,115636,4,3,4,2,2,4,2,4,4,4,2,4,4,4,4,2,3,5,4,2,2,2,2,2,4,4,3,5,1,4,4,2,1,4,4,4,1,5,4,4,1,2,2,1,5,3,4,3,4,1,3,4,5,1,3,5,5,5,5,1,4,5,4,3,2
40,50241,1,5,5,1,5,5,1,4,5,2,5,1,1,1,4,1,5,4,1,5,3,1,1,3,1,5,1,1,1,5,5,3,1,1,2,5,3,1,1,5,3,1,1,1,5,2,5,1,1,1,5,1,5,1,1,5,5,5,5,1,5,5,5,5,1
60,26921,5,4,1,2,1,5,1,3,1,5,2,1,5,5,1,5,4,4,5,5,1,1,5,4,4,4,1,1,1,5,5,2,1,5,5,4,3,5,5,5,4,5,5,4,5,5,4,4,4,1,4,4,5,2,5,5,1,2,4,1,4,4,5,5,2
70,69876,4,2,5,5,2,5,1,5,5,5,2,4,5,5,5,5,5,4,5,5,4,2,4,4,4,5,1,5,2,5,5,2,4,5,5,5,4,3,5,5,5,4,5,4,5,2,5,1,1,1,4,4,5,1,5,5,2,4,5,5,5,5,5,5,5
30,34884,2,1,1,1,2,3,1,5,2,4,1,4,4,5,2,3,4,2,3,4,4,2,1,2,4,3,2,4,1,4,4,1,1,2,2,2,1,5,1,4,1,1,4,2,3,2,4,1,1,1,4,3,4,1,2,4,4,2,3,2,3,4,4,4,2
30,73083,5,1,4,5,1,3,4,5,2,3,1,4,4,5,1,5,5,1,4,5,5,1,1,1,1,3,5,1,1,1,5,4,1,1,4,4,1,1,1,5,1,1,4,3,4,1,5,4,1,4,1,5,5,1,2,2,2,1,1,1,3,4,1,4,3
70,115817,5,3,3,5,2,1,3,3,4,5,1,4,5,5,4,4,5,5,5,5,4,2,1,1,4,3,1,3,2,4,5,5,4,4,5,4,1,3,3,5,4,2,4,2,5,2,5,1,5,1,1,1,3,2,4,5,5,5,5,1,4,5,1,5,5
40,89351,5,1,5,5,2,5,2,5,2,5,5,1,5,5,2,4,5,2,5,5,1,1,3,2,4,4,1,5,1,2,1,4,2,2,1,5,4,5,2,4,1,1,4,2,2,1,5,2,5,1,5,5,5,1,4,5,5,1,5,1,5,5,4,1,2
60,29355,4,3,1,4,1,1,3,5,1,4,1,1,3,4,1,2,5,1,4,4,1,1,1,1,1,3,1,4,2,4,2,2,1,2,3,4,2,2,1,4,2,2,4,1,5,2,4,1,4,1,4,3,4,2,4,5,5,2,4,1,4,5,4,4,1
40,83819,2,2,2,5,1,1,5,3,2,2,1,1,2,5,1,5,5,1,2,5,2,1,3,1,2,4,2,5,1,2,4,1,1,2,1,1,1,5,1,5,1,1,3,1,2,1,5,1,2,1,3,1,5,1,4,1,1,2,4,1,1,2,1,1,1
60,98892,3,4,4,4,2,3,2,3,1,5,2,1,3,4,2,2,5,2,3,5,3,1,2,2,4,4,2,2,3,3,2,2,2,2,3,4,2,3,1,4,3,3,1,2,4,3,4,3,2,1,4,1,4,1,3,5,2,2,4,3,4,5,3,5,3
60,100770,5,4,5,5,4,5,3,2,4,5,4,1,3,4,4,4,4,4,5,3,3,3,2,4,4,4,2,4,1,5,4,2,4,4,2,4,4,5,3,4,2,3,4,4,5,3,5,1,4,3,5,2,4,5,4,5,2,4,4,4,5,5,4,4,3
40,86921,4,1,1,4,4,4,1,5,1,5,5,4,4,1,3,5,5,4,3,4,2,2,1,3,4,4,2,5,1,5,5,1,1,4,4,5,3,5,3,4,1,1,5,4,4,1,5,4,2,3,5,4,5,1,4,5,3,1,3,4,1,4,5,4,1
70,109906,2,2,2,1,2,2,2,3,2,5,3,4,2,3,3,3,3,3,3,4,3,3,1,1,3,3,3,3,1,3,4,3,3,3,2,3,3,3,3,4,2,2,4,2,4,3,2,1,1,3,3,3,2,5,5,4,1,3,3,3,3,3,4,4,3
70,111024,5,1,5,5,5,5,1,1,5,5,5,5,5,5,4,4,5,4,5,5,5,2,3,5,1,5,1,5,1,5,5,1,1,5,5,5,3,1,5,5,1,5,1,3,5,5,5,5,5,1,5,3,5,5,5,5,5,5,1,5,5,5,5,5,1
30,34736,4,1,4,5,2,1,3,5,1,4,1,2,1,5,1,4,5,1,2,5,1,1,1,1,2,5,1,1,1,1,4,1,1,2,1,2,1,5,1,5,1,1,5,1,4,1,4,1,1,1,1,1,4,1,3,4,1,2,2,1,1,4,1,2,1
40,48138,2,1,2,4,2,1,3,5,1,2,2,1,1,5,1,2,5,2,4,5,3,2,1,2,2,4,2,5,1,1,2,2,2,2,2,2,2,5,2,2,2,1,2,2,4,2,5,1,4,3,1,2,5,1,2,4,1,2,4,4,1,3,1,1,1
60,30697,4,2,5,4,1,2,4,2,2,1,4,5,3,5,4,5,4,2,4,5,4,1,1,1,2,5,2,5,1,5,4,4,2,1,2,1,2,5,4,5,1,3,5,1,5,4,4,1,1,1,5,4,5,1,5,2,1,3,5,1,2,2,2,4,3
50,130238,5,4,3,2,1,1,4,3,4,2,1,4,3,5,4,1,5,4,4,4,5,3,1,2,4,5,4,4,2,4,1,1,1,1,1,5,1,5,5,4,1,1,5,4,5,3,3,2,4,1,4,1,5,1,4,2,5,5,5,1,5,4,1,3,2
50,42129,2,4,4,4,1,4,1,2,4,4,2,5,4,5,2,4,4,4,2,4,4,2,1,2,2,3,1,2,4,4,4,1,4,4,2,5,4,5,4,4,1,4,5,4,5,4,5,4,2,4,4,5,5,2,4,5,4,1,3,4,4,5,2,5,2
30,68071,5,1,2,5,4,2,2,5,1,2,5,2,4,5,1,4,5,1,4,5,4,1,1,1,1,3,2,4,1,1,5,1,1,1,2,4,1,5,1,5,1,2,4,1,1,1,5,1,1,1,1,4,5,1,4,4,2,1,5,1,2,4,4,4,4
70,115090,4,1,3,4,1,4,2,5,4,5,3,4,3,5,2,4,5,2,5,5,3,2,1,3,4,5,1,4,1,5,5,2,2,3,2,5,4,5,2,5,1,4,3,2,5,2,5,1,4,3,5,5,5,4,5,5,5,5,4,4,3,2,4,5,3
30,21999,4,4,5,5,4,4,2,2,2,4,1,1,2,4,5,4,5,4,2,4,2,2,2,2,4,2,2,4,2,4,2,1,4,4,2,4,2,5,4,5,2,4,2,2,4,4,5,2,4,2,4,4,5,4,2,5,2,2,2,2,2,5,4,5,2
70,102864,5,2,5,4,4,5,2,4,5,5,4,5,5,4,5,4,3,4,4,4,5,3,2,4,4,2,2,2,1,5,4,2,2,4,5,5,4,4,5,4,5,2,5,4,5,3,5,3,4,1,5,3,2,5,5,5,5,4,4,4,5,5,5,5,4
60,85697,1,1,5,2,1,3,3,3,4,5,1,5,3,5,5,1,5,4,1,4,1,2,3,4,2,3,4,3,2,4,1,3,2,2,5,4,1,3,2,4,2,5,5,4,5,4,5,3,5,3,5,2,3,4,4,5,5,1,3,2,3,5,5,5,3
50,20428,2,4,4,5,1,2,2,4,4,5,2,4,3,5,4,4,5,4,2,5,2,2,1,3,5,5,2,4,2,2,4,2,2,4,2,4,1,5,5,5,1,2,2,1,5,1,5,1,1,1,2,2,4,1,2,5,1,4,3,2,4,4,1,4,4
70,105882,4,3,5,4,3,1,1,4,4,3,2,4,1,5,3,2,4,3,2,4,3,2,3,1,5,3,3,3,1,2,3,3,2,2,2,4,2,5,2,2,2,3,3,3,2,1,4,2,3,1,2,4,4,2,3,4,2,2,3,2,5,5,4,5,5
70,90520,1,2,4,1,4,4,1,1,1,5,2,4,1,1,5,4,5,4,1,4,3,4,1,4,3,5,5,4,5,5,5,4,5,4,4,5,3,2,5,4,5,4,3,2,4,3,5,3,5,5,4,4,5,1,5,5,5,3,4,5,5,5,4,5,5
70,122887,3,4,4,5,5,5,2,4,5,5,5,5,4,5,5,3,5,5,4,4,5,5,1,5,3,5,4,3,4,5,5,4,4,5,5,5,5,5,4,5,3,2,5,5,5,5,5,3,4,3,5,3,5,5,4,5,5,4,3,2,3,5,4,5,5
30,38862,5,1,5,5,1,4,2,5,5,1,1,5,5,5,4,3,5,3,4,5,4,1,1,2,2,5,2,4,5,2,4,2,1,4,1,4,1,5,1,5,1,1,4,3,3,3,3,1,2,1,3,4,4,3,4,3,3,3,2,4,3,3,3,2,1
30,107372,2,2,5,4,1,4,3,5,4,4,2,4,3,5,4,3,4,4,3,5,3,1,3,2,4,4,1,4,2,2,5,1,1,2,2,4,1,5,2,4,1,1,4,2,4,2,5,1,5,1,4,2,5,2,3,5,2,2,3,2,4,4,2,4,5
80,124502,5,3,1,4,5,5,1,5,1,5,5,1,5,5,5,3,5,3,5,3,1,4,3,2,2,5,3,1,1,3,5,4,4,4,4,5,1,5,5,5,5,5,5,5,5,5,5,4,2,2,5,4,5,4,3,5,5,2,5,3,4,5,5,5,4
70,59323,4,4,5,5,1,3,4,4,4,2,1,5,1,5,5,5,5,4,5,5,4,1,3,2,3,3,1,5,3,2,5,2,3,2,1,4,2,5,4,5,4,3,5,2,5,1,5,1,1,1,4,4,5,1,5,5,2,2,1,5,4,5,2,5,5
60,116266,1,4,1,5,4,5,3,3,5,3,4,5,4,3,4,4,3,5,3,4,3,5,5,4,4,2,4,4,4,5,4,4,5,4,3,3,4,5,5,3,5,4,5,3,2,4,5,5,5,4,5,3,4,5,3,5,4,3,2,4,4,4,5,5,3
50,79724,4,1,2,2,5,1,1,5,1,5,1,1,1,5,1,2,5,1,5,5,1,1,1,1,1,5,1,5,1,5,5,1,1,5,1,5,1,5,1,5,1,2,4,1,5,1,5,1,1,1,5,5,5,1,3,5,5,5,5,4,1,5,4,5,4
30,66297,4,4,5,4,4,3,2,3,4,4,1,2,2,5,4,4,5,4,3,4,2,4,3,2,4,3,2,4,1,4,5,2,2,4,3,4,2,4,2,3,4,4,4,3,5,3,5,2,4,2,5,3,4,4,3,4,5,3,5,1,2,5,4,4,4
50,39691,4,1,1,5,1,3,4,5,1,3,1,3,1,5,3,3,5,3,3,5,4,1,1,1,1,5,1,5,1,3,5,1,1,3,1,3,3,1,1,5,1,1,5,1,5,1,5,1,1,3,3,3,4,1,4,3,5,3,3,3,3,3,3,3,1
50,89540,2,4,5,3,5,4,1,4,5,5,3,1,2,5,5,5,2,4,2,5,1,2,1,2,2,5,2,1,1,4,4,1,1,2,4,4,4,1,5,4,1,4,1,1,2,1,5,4,1,3,5,4,4,4,3,5,4,2,3,2,3,4,5,5,1
60,21993,4,4,2,4,2,1,2,5,1,4,1,4,5,5,1,4,5,1,4,5,4,5,5,5,5,5,1,4,1,2,4,2,3,2,4,4,1,5,5,5,1,4,5,2,1,4,4,1,5,1,4,4,5,4,4,5,4,4,5,4,1,2,4,4,2
30,112892,5,2,5,5,2,1,1,4,1,5,2,1,5,5,1,4,5,5,5,5,3,1,1,1,2,1,1,5,1,1,5,1,1,1,1,5,1,5,1,5,1,5,5,1,5,5,5,1,5,1,4,5,5,1,5,1,2,1,1,1,5,2,1,1,1
60,14162,3,1,4,2,1,5,5,5,4,5,1,1,2,4,4,1,5,4,1,3,1,4,1,5,1,5,1,3,2,5,4,1,3,5,3,5,2,3,5,2,4,1,1,4,5,5,3,1,4,1,5,1,5,5,2,5,5,4,3,4,3,5,2,4,3
70,18889,4,5,3,4,5,5,3,2,5,5,5,5,4,4,3,3,4,3,3,4,5,4,3,4,4,4,4,3,2,3,4,2,4,2,1,5,4,5,4,4,2,4,3,4,4,5,5,1,5,2,4,3,5,5,3,5,4,3,4,2,4,2,4,4,3
50,13477,5,5,5,4,5,3,4,4,4,3,2,4,5,4,4,4,5,4,2,4,2,1,4,2,2,5,1,1,1,4,5,2,1,1,2,3,2,5,2,5,2,2,4,1,5,3,5,1,2,1,4,1,5,1,4,5,2,4,4,1,3,5,2,2,3
80,12200,5,1,5,3,5,3,1,4,5,1,2,4,5,5,1,1,5,1,1,5,1,1,1,1,1,5,1,1,1,4,4,1,1,4,1,5,1,5,1,4,1,3,3,1,1,1,5,1,1,1,5,4,5,1,5,5,4,5,1,4,1,5,1,5,1
70,34053,2,1,4,5,4,4,1,5,4,5,2,4,4,5,2,4,5,5,5,5,3,1,3,2,4,4,1,5,1,2,4,1,2,4,4,4,2,5,3,5,3,2,5,3,4,2,4,3,1,3,5,5,5,2,5,5,4,1,5,4,4,5,4,5,4
40,27247,4,5,5,4,5,5,2,1,4,3,5,5,5,1,5,2,4,3,3,3,2,4,2,5,5,3,5,4,1,2,2,1,4,4,2,5,5,5,5,5,1,2,3,5,4,2,4,4,5,3,5,4,5,5,4,5,5,3,4,5,4,5,5,5,3
30,42413,2,2,3,2,2,3,2,5,1,5,1,1,3,5,1,2,5,2,2,3,1,1,1,3,2,5,1,4,1,2,4,2,1,2,4,3,1,5,1,3,5,2,4,1,5,2,4,1,1,2,1,3,4,2,4,5,2,4,3,2,3,4,1,1,4
50,118942,5,1,4,5,4,3,4,4,4,5,3,2,5,5,4,5,5,5,4,4,1,1,2,1,2,5,1,5,1,2,5,2,5,2,2,4,1,5,4,5,1,2,5,1,5,1,5,2,1,1,5,5,5,1,4,4,4,4,5,1,3,5,1,4,4
40,32294,5,2,4,5,2,4,3,5,4,2,1,4,4,5,2,4,4,4,4,5,2,1,1,1,2,3,4,4,1,4,5,2,1,1,1,2,1,5,1,5,1,1,5,3,2,4,5,1,1,5,2,4,3,1,3,4,2,1,4,1,3,4,2,3,4
60,26526,4,1,5,2,1,2,2,3,5,4,2,5,3,1,4,4,5,4,2,4,5,2,3,2,2,3,4,4,3,2,1,2,3,3,3,5,2,2,5,3,5,3,5,5,4,2,4,2,1,1,5,2,4,1,5,5,2,5,3,2,5,5,4,5,3
40,1054,4,3,3,4,4,3,4,3,1,5,3,1,4,4,1,4,5,3,3,4,4,3,1,3,3,3,3,5,3,4,3,3,3,4,1,3,1,5,3,3,3,5,5,3,3,3,4,5,4,3,3,3,5,1,2,3,3,1,3,3,4,3,3,5,1
60,13861,3,4,4,5,1,5,1,5,1,5,4,4,5,5,4,4,5,1,4,5,5,1,1,1,1,5,1,3,1,5,5,1,4,3,5,5,3,5,4,4,2,3,4,1,5,5,5,4,4,1,5,4,5,1,5,5,5,1,1,5,3,4,1,5,2
80,72008,3,3,5,5,4,5,4,2,5,5,3,5,3,5,5,5,5,3,5,5,5,5,1,5,5,3,3,5,1,4,5,3,5,4,2,5,5,3,5,5,2,5,5,4,5,4,5,3,5,1,5,4,5,5,4,5,5,5,5,2,5,5,5,5,4
30,92158,4,1,4,5,1,4,1,5,1,2,1,4,5,5,3,4,5,4,5,5,1,1,1,1,4,5,2,4,1,2,5,2,1,1,1,2,1,4,1,5,1,3,5,3,4,1,5,1,5,1,1,4,5,1,5,4,5,1,3,1,1,4,1,1,1
60,94246,2,4,4,5,2,4,5,5,5,4,5,4,3,4,4,1,5,5,4,5,4,4,3,4,2,5,4,4,3,4,4,1,2,3,2,4,1,5,1,2,2,1,4,3,5,2,5,1,4,3,4,4,5,4,3,5,2,5,3,4,2,4,2,4,4
40,85581,5,5,5,5,2,5,5,5,4,4,1,1,1,5,5,2,5,3,5,5,5,1,1,1,4,5,1,5,4,4,5,3,1,4,1,5,1,5,4,5,4,1,1,1,4,1,1,1,1,3,5,5,5,4,3,5,4,1,5,4,4,5,4,5,5
50,78556,1,4,1,4,1,1,1,4,1,4,1,1,1,5,5,1,5,3,5,5,1,1,1,1,3,5,1,1,1,1,5,2,1,1,2,2,4,5,1,3,1,1,4,4,5,1,5,1,1,1,4,1,5,4,4,1,1,1,1,1,4,4,1,2,1
70,114911,2,4,4,4,5,5,1,3,1,4,2,1,1,4,4,4,4,1,2,4,2,2,1,2,2,5,2,3,1,4,2,2,4,3,3,5,4,5,2,4,1,1,2,1,2,2,3,3,1,1,4,3,4,4,2,5,5,1,3,2,4,4,3,2,2
40,102210,4,4,4,4,2,3,3,3,4,2,2,2,2,5,2,4,5,4,4,5,2,1,1,3,4,3,3,5,2,3,4,1,1,2,2,2,1,5,1,4,2,3,4,1,4,1,5,4,2,4,3,3,4,1,4,4,2,2,4,2,4,4,2,2,2
70,56480,5,5,4,4,5,5,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,2,5,4,5,5,4,5,5,5,5,4,5,4,5,2,5,5,5,5,5,5,1,5,4,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5
60,90611,2,1,4,2,4,2,1,5,4,5,1,5,1,5,4,2,5,2,4,5,2,2,2,2,4,5,3,2,1,4,4,1,3,4,4,3,3,5,4,4,2,1,4,1,5,3,5,1,1,1,4,4,4,1,5,5,4,3,5,4,3,3,2,4,4
40,59837,1,1,5,5,1,1,3,5,1,1,1,1,1,5,1,3,5,1,5,5,1,1,1,1,1,5,1,5,1,1,5,1,1,1,1,1,1,5,1,5,1,1,5,1,1,1,5,1,1,5,1,5,5,1,5,1,3,3,1,1,1,4,1,1,1
50,22597,4,4,4,2,3,3,3,4,3,3,3,4,4,3,4,3,3,4,3,3,4,4,3,3,3,4,3,4,2,4,3,2,3,4,5,4,4,5,3,3,3,3,2,4,4,3,3,3,5,2,5,3,3,3,3,3,4,4,3,4,3,5,4,5,3
40,98004,2,4,4,2,2,2,1,4,1,4,2,2,1,1,1,2,5,1,2,5,1,1,1,1,2,4,1,4,1,4,5,1,1,4,2,4,2,5,1,4,1,1,4,4,4,2,5,1,1,3,2,2,5,1,2,1,1,1,5,5,3,4,1,1,1
40,10621,5,1,4,1,1,2,1,5,4,5,1,4,4,5,1,3,5,1,1,5,5,3,1,3,2,5,1,4,1,4,1,2,1,4,2,2,1,5,4,4,4,4,1,3,5,3,4,2,4,1,4,4,4,2,3,5,1,4,3,2,4,4,2,4,1
40,70479,2,2,2,4,1,1,2,4,1,2,1,1,1,5,1,1,5,1,4,5,1,1,1,1,1,5,1,4,2,1,2,1,1,1,1,2,2,4,1,4,1,1,4,1,1,1,2,1,1,1,2,1,4,1,2,2,1,1,2,2,1,2,1,2,2
40,14885,1,1,1,5,1,1,1,5,1,5,4,1,4,5,1,1,4,1,4,4,4,1,3,1,1,5,2,5,1,4,2,2,1,2,4,5,1,5,1,5,1,1,4,2,5,1,5,1,4,1,4,1,5,1,2,5,1,3,2,4,4,5,4,4,3
40,32992,4,1,5,4,1,3,2,5,2,2,1,4,4,5,1,3,5,1,3,5,1,1,1,1,2,3,2,4,1,2,2,1,3,1,1,1,1,4,3,5,1,1,5,1,2,1,5,1,1,3,4,2,5,1,4,4,2,3,1,1,2,2,1,2,2
